id,gen,smile,source,score
AZKF,0,CCN(Cc1cccc(Cl)c1)C(=O)Cc1ccco1,generated,99.9
AZKG,0,COc1cc(Nc2nc(C)c(N3CCOCC3)nc2N)ccc1N,generated,99.9
AZKJ,0,Cc1ccc(NC(=O)C(=O)NCC(O)c2ccc(-n3ccnc3)cc2)cc1C,generated,99.9
AZKM,0,Cc1cccc(-c2cc(NC(=O)C3CCC(=O)N3)n[nH]2)n1,generated,99.9
AZKN,0,CC(C)C(C)NC(=O)CNc1cc(Nc2ccncc2)ccc1F,generated,99.9
AZKQ,0,CN(CC(=O)Nc1ccccc1)C12CC3CC(CC(C3)C1)C2,generated,99.9
AZKR,0,NC(=NN=C1SC(c2cccc(Br)c2)C(c2ccccc2)C1=O)c1ccccc1,generated,99.9
AZKW,0,CC(C)CCNC1=NC2(CCCCC2)c2cc(Cl)ccc2O1,generated,99.9
AZLA,0,CC(C)N(C)C(=O)COC(=O)Cc1cc(Cl)c2c(c1)OCCO2,generated,99.9
AZLB,0,CS(=O)(=O)N1CCC(C(=O)Nc2ccc(Cl)c(F)c2)CC1,generated,99.9
AZLC,0,CC(c1cc2ccccc2s1)N(C)C(=O)NCC(C)(C)C,generated,99.9
AZLD,0,CC(C)(C)CC(=O)Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1,generated,99.9
AZLK,0,Cc1cccc(C)c1OCC(=O)N(C)Cc1nc(C2CC2)no1,generated,99.9
AZLL,0,Cc1nn(C)c(C)c1CNC(=O)C1CC(=O)N(Cc2cccs2)C1,generated,99.9
AZLQ,0,CC1CCN(C(=O)Cc2csc(Nc3ncccn3)n2)CC1,generated,99.9
AZLU,0,Cc1ccc(CN2CCCC(c3nncn3C)C2)cc1,generated,99.9
AZLX,0,N#Cc1ccc(CN2CCC(CCOc3cccc(F)c3)CC2)cc1,generated,99.9
AZMB,0,COc1ccc(CCNc2nc(N)nc(C)c2N)cc1OC,generated,99.9
AZML,0,Cc1ccccc1C(=O)N1CCN(C(=O)NCCc2cccs2)CC1,generated,99.9
AZMM,0,COc1ccc(C2CC(=O)Nc3nc(C)nn32)cc1,generated,99.9
AZMR,0,Cc1ccc(CN2CCOCC2C(=O)Nc2ccc(F)cc2)o1,generated,99.9
AZMS,0,CN(C)c1ccc(CNC(=O)CN2CCOC3=CCCC32)cc1,generated,99.9
AZNU,0,CC(=O)c1ccc(S(=O)(=O)N(C)C2CC3CC4CC3CC2C4)c(C)c1,generated,99.9
AZNW,0,COc1ccc(C(=O)OC(C)C(=O)NC(C)(C)C)cc1OC,generated,99.9
AZNX,0,CC(C)(C)c1ccc(CN2CC(C(=O)NCC3CCCO3)CC2=O)cc1,generated,99.9
AZNZ,0,COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)CC2,generated,99.9
AZOA,0,CC(C)CNC(=O)C(C)Oc1cccc(C(F)(F)F)c1,generated,99.9
AZOB,0,CCOC(=O)c1cc(-c2cccc(OC3CCN(C)CC3)c2)c(C)s1,generated,99.9
AZOD,0,O=C(Nc1cccc(C(F)(F)F)c1Cl)c1ccccc1,generated,99.9
AZOE,0,COc1cc(-c2cnc(-c3ccccc3)s2)ccc1-c1cnco1,generated,99.9
AZOF,0,CC(C)C(=O)Nc1ccc(CNC(=O)NCC(F)(F)F)cc1,generated,99.9
AZOG,0,CC(=O)Nc1ccc(C(=O)Nc2ccc(Br)cn2)cc1,generated,99.9
AZOH,0,CCC(C)Nc1c(-c2ccc(Cl)cc2)ccnc1N1CCN(CCO)CC1,generated,99.9
AZOI,0,CC1CN(C(=O)C(C)c2ccc(-n3cccn3)cc2)CC(C)O1,generated,99.9
AZOJ,0,CC(C)c1noc(C2CCN(C(=O)c3cccs3)CC2)n1,generated,99.9
AZOK,0,O=C(CCCCC1=CCCCC1)Nc1ccc2oc(=O)ccc2c1,generated,99.9
AZOL,0,CC(O)C(NC(=O)c1ccc[nH]c1=O)C(=O)NC(Cc1ccccc1)C(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,generated,99.9
AZON,0,CCCOc1ccc(C(=O)N2CCCc3cc(C)ccc32)cc1,generated,99.9
AZOO,0,Cc1ccc(-c2csc(-c3ccc(S(C)(=O)=O)cc3)n2)cc1,generated,99.9
AZOP,0,O=C(CC1(c2ccccc2)CCCC1)N1CCN(C(=O)c2ccco2)CC1,generated,99.9
AZOT,0,Cc1ccc(Cn2c(C)nc3c(c2=O)c2ccccc2n3CCC(C)C)cc1,generated,99.9
AZOU,0,CC(C)C1c2ccoc2CC2C1OCCN2C(=O)c1ccc(F)cc1,generated,99.9
AZOV,0,CCc1cccc(C)c1NC(=O)C(C)NC(=O)c1cccc(F)c1,generated,99.9
AZOX,0,Cc1cc(C)n(CC2CCN(C(=O)Cc3ccc(F)cc3)CC2)n1,generated,99.9
AZOZ,0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOCC(O)C(O)COP(=O)([O-])OCCOCCOCCOCCCCCCCCCCCCCCCC,generated,99.9
AZPL,0,CCC(C)Sc1nc(-c2ccccc2)nc(N(C)C)n1,generated,99.9
AZPO,0,Cc1cc(C)c(C)c(SCC(=O)NCCc2ccsc2)c1C,generated,99.9
AZPP,0,Cc1ccc(C=CC(=O)c2ccc(O)cc2)c(O)c1,generated,99.9
AZPV,0,CCNC(=O)Cc1csc(NC(=O)CC(C)(C)C)n1,generated,99.9
AZQC,0,CN(CCc1cccs1)C(=O)CN(C)S(C)(=O)=O,generated,99.9
AZQH,0,CCCCCCCCCCCCCC(=O)OCc1ccc(SC)cc1,generated,99.9
AZQI,0,CN(Cc1ccncc1)C(=O)NCc1ccnc(OC2CCC2)c1,generated,99.9
AZQK,0,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1ccccn1,generated,99.9
AZQL,0,CC(=O)NC(C(=O)NCCNC(=O)C(C)C)C(C)C,generated,99.9
AZQM,0,CCCc1cc(=O)[nH]c(NCC(C)NC(C)=O)n1,generated,99.9
AZQO,0,COc1cc(OC)cc(N2CCN(c3ccc(F)cc3)CC2)c1,generated,99.9
AZQP,0,N#CC(C(=O)Cc1cccc(F)c1)c1ccc(F)cc1,generated,99.9
AZQQ,0,CC(C)CN(C(=O)CSc1nncn1-c1ccccc1)C1CC1,generated,99.9
AZQR,0,CC(=O)Nc1ccc(NC(C)=O)c(NS(=O)(=O)c2ccccc2)c1,generated,99.9
AZQS,0,O=C(CCCc1cc(F)cc(F)c1)Nc1nnc(C2CCC2)o1,generated,99.9
AZQU,0,CCCCCCCCCCCC(=O)CCc1ccccc1OCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,generated,99.9
AZQV,0,O=C(Cc1ccccc1)NCc1nc(-c2ccsc2)no1,generated,99.9
AZQW,0,CN(Cc1ccccc1)C(=O)c1ccc(-c2nccn2C)cc1,generated,99.9
AZRB,0,Nc1cccc(-c2cc3cc(-c4ccccc4)ccc3o2)c1,generated,99.9
AZRC,0,CCc1cc(C(C)NC(=O)NC(C)c2ccc(C)s2)ccn1,generated,99.9
AZRE,0,Cc1ccc(NC(=O)CSc2nc(N)c(C#N)c(=O)[nH]2)cc1,generated,99.9
AZRH,0,CN(C)C(=O)N1CCN(C(=O)NCC(C)(C)c2ccccc2)CC1,generated,99.9
AZRL,0,Cc1sc(=O)n(CC(=O)NC(C)(C#N)C(C)C)c1C,generated,99.9
AZRN,0,CC(C)(C)c1ccc(C(=O)COC(=O)c2ccc3nc[nH]c3c2)cc1,generated,99.9
AZRP,0,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(Cl)cc1,generated,99.9
AZRQ,0,Cc1ccc(-c2nnc(SCC(=O)NC3CCCC3)o2)cc1,generated,99.9
AZRR,0,CC(=O)Nc1cccc(-c2cnn(C(C)(C)C)c2)c1,generated,99.9
AZRS,0,CN(Cc1ccco1)C(=O)NCc1cccc(C#N)c1,generated,99.9
AZSA,0,Cc1cc(NC(=O)CSc2nc(C(C)C)cs2)c(C)s1,generated,99.9
AZSF,0,Cc1noc(C)c1C(=O)NN=Cc1ccc(O)c(O)c1O,generated,99.9
AZSK,0,CC(C)c1nnc(CNC(=O)Nc2ccc(F)c(Cl)c2)o1,generated,99.9
AZSL,0,Fc1ccc(COCC2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,generated,99.9
AZSR,0,CC1(C)CCOCCC1NC(=O)Nc1cnn(CC(F)F)c1,generated,99.9
AZSW,0,CC(C)(C)C(=O)C(=O)NCC(O)Cc1ccc(F)cc1,generated,99.9
AZSZ,0,CCN(Cc1cnc2ccccn12)C(=O)COc1ccccc1,generated,99.9
AZTA,0,COc1ccc(S(=O)(=O)NCc2cc(C)on2)cc1OC,generated,99.9
AZTB,0,COc1ccc(C=C(C#N)C(=O)N2CCN(C)CC2)cc1,generated,99.9
AZTC,0,Cc1ncc(CC(=O)N(C)Cc2ccc3ccccc3c2)c(C)n1,generated,99.9
AZTD,0,COc1ccc(-c2nc3cc4c(cc3[nH]2)OCO4)cc1,generated,99.9
AZTE,0,COc1nc(-c2ccc(Cl)cc2)c(O)c(=O)[nH]1,generated,99.9
AZTH,0,CC(C)(C)CC(=O)Nc1cc(-n2ccnc2)nc(N)n1,generated,99.9
AZTJ,0,C#CCN1CCN(C(=O)CCC(=O)N2CCN(C)CC2)CC1,generated,99.9
AZTL,0,O=C(Cc1ccc(F)c(F)c1)Nc1ccc(OCC(F)(F)F)nc1,generated,99.9
AZTO,0,CS(=O)(=O)c1cccc(OC(=O)c2ccc3ccccc3c2)c1,generated,99.9
AZTR,0,CC(C)(C)CC(=O)N1CCCC(c2n[nH]c(=O)[nH]2)C1,generated,99.9
AZTS,0,COCc1n[nH]c2ccc(-c3ccc(-c4cnc(N)nc4)cc3)cc12,generated,99.9
AZUC,0,CC(C)c1nc(CN2CCN(Cc3ccc(F)cc3)C2)n[nH]1,generated,99.9
AZUF,0,CC(NC(=O)NC(C)(C)C)c1noc(COc2ccccc2)n1,generated,99.9
AZUG,0,O=C1CCC(C2CCCCC2)NC12CCCCCC(Nc1ccc([N+](=O)[O-])cc1)C2,generated,99.9
AZUI,0,Cc1ccc(C(=O)COc2ccc(F)cc2)c(C)c1,generated,99.9
AZUJ,0,Cc1cc(CNC(=O)c2cnc(N3CCCC3)nc2)co1,generated,99.9
AZUL,0,O=c1c2ccc(OCCN3CCCCC3)cc2oc2ccc(OCc3ccccc3)cc12,generated,99.9
AZUY,0,COc1ccc(-c2cc(OC)c(OC)c(OC)c2)c(OC)c1,generated,99.9
AZUZ,0,O=C(Cc1cccc(C(F)(F)F)c1)NCCc1cn[nH]c1,generated,99.9
AZVC,0,CC1CN(CC(=O)N2CCCCC2)CC(O)C1O,generated,99.9
AZVE,0,Cc1cc(NC(=O)C(C)Oc2ccc3c(c2)OCO3)sc1C,generated,99.9
AZVH,0,CCOC(=O)CCNC(=O)c1cc(COC)sc1C,generated,99.9
AZVN,0,N#Cc1ccc(NC(=O)CCC2CCCC2)cc1OC(F)F,generated,99.9
AZVP,0,CCNc1nc(CNC(=O)c2ccc(C#N)cc2)cs1,generated,99.9
AZVR,0,CC(C)(C)NC(=O)C1CCCN(C(=O)CCc2cccs2)C1,generated,99.9
AZVU,0,O=C(CCC(=O)c1ccco1)NCc1ccc(-n2ccnc2)cc1,generated,99.9
AZVY,0,O=C(COc1ccc(F)cc1)Nc1ccc2c(c1)NC(=O)CO2,generated,99.9
AZWD,0,COCC(C)OC(=O)c1ccc(NC(=O)c2ccco2)cc1,generated,99.9
AZWE,0,CCCCSc1nc(N)cc(N2CCN(C(=O)CC3CCCC3)CC2)n1,generated,99.9
AZWF,0,CN(C)C(=O)CNC(=O)c1ccc(OC(F)(F)F)cc1,generated,99.9
AZWK,0,O=C(NCC1CC1)NC(CO)Cc1c[nH]c2ccccc12,generated,99.9
AZWL,0,CCCc1nnc(SCC(=O)Nc2cccc(C)c2)n1C,generated,99.9
AZWN,0,Cc1ccc(C2=NN(c3ccccc3F)C(=O)CC2)cc1,generated,99.9
AZWP,0,CC(C)C(C)(C)NC(=O)N1CCC(n2cccn2)CC1,generated,99.9
AZWS,0,N#Cc1cccc(NC(=O)NCCc2ncc(-c3ccccn3)o2)c1,generated,99.9
AZWT,0,COc1ccc(CCNC(=O)NC2CC3CC=CC32)cc1CO,generated,99.9
AZWU,0,O=C(O)c1ccc(OCc2coc(-c3ccccc3)n2)cc1,generated,99.9
AZWX,0,CC(=O)Nc1nc(N)c2[nH]c(-c3ccccn3)nc2n1,generated,99.9
AZWY,0,Cc1ccc(OCCCc2nc(-c3ccccn3)no2)cc1,generated,99.9
AZXA,0,Cc1ccc(NC(=O)C(C)Sc2ccc(Cl)c(C)c2)c(O)c1,generated,99.9
AZXB,0,CC(C)C(C(=O)Nc1cccc(-n2cnnn2)c1)n1cccn1,generated,99.9
AZXD,0,COc1ccc(C2=CC(=O)CC(=Cc3ccccc3)C2=O)cc1,generated,99.9
AZXG,0,CCOc1ncccc1C(=O)Nc1nnc(CC(C)C)s1,generated,99.9
AZXH,0,COc1ccc(OC)c(NC(=O)NCCCN2CCOCC2)c1,generated,99.9
AZXI,0,Nc1ccc(CC(OC(=O)Nc2ccccc2)C(=O)C(=O)NCc2ccccc2)cc1,generated,99.9
AZXJ,0,COc1ccc(OC)c(Sc2ccc(NC(=O)C=Cc3ccccc3)cc2)c1,generated,99.9
AZXL,0,CS(=O)(=O)c1ccc(-c2noc(-c3ccco3)n2)cc1,generated,99.9
AZXP,0,CC(C)(C)c1ccc(C(=O)NC2(c3ccccc3)CCOCC2)cc1,generated,99.9
AZXQ,0,CCOC(=O)c1cnn(Cc2cccc(NC(C)=O)c2)c1C,generated,99.9
AZXR,0,CN(C(=O)CNC(=O)C1CCCC1)c1ccc(Cl)cc1,generated,99.9
AZXT,0,COC(=O)c1ccc(C(=O)N2CC(C)OC(C)C2)cc1,generated,99.9
AZXW,0,Cc1cc(C=C2C(=O)NC(=O)N(C)C2=O)c(C)n1-c1ccccc1,generated,99.9
AZXX,0,CC1(C)CC(=O)C(CC(=O)Nc2ccc(-c3cccc(Cl)c3)cc2)=C(OCc2ccccc2)C1,generated,99.9
AZXY,0,COc1ccc(NC(=O)NCCc2nnc3ccccn23)cc1,generated,99.9
AZYE,0,CCN(C(=O)CSc1nc2ccccc2o1)c1ccccc1,generated,99.9
AZYG,0,CC(=O)N1CCC2(CCCN(C(=O)c3cnccn3)C2)C1,generated,99.9
AZYH,0,Cn1c(NCCC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc2ccccc21,generated,99.9
AZYI,0,CC(=O)Nc1ccc(CC(=O)NC2CCC(C)CC2)cc1,generated,99.9
AZYM,0,CC(C)(C)c1ccc(NC(=O)c2ccc(-c3ccco3)s2)cc1,generated,99.9
AZYN,0,Cc1cc2ccccc2n1CC(=O)NCc1ccc(C#N)cc1,generated,99.9
AZYO,0,CC(=NNC(N)=O)c1cccc(Oc2ccc(Nc3nc4ccccc4cc3Cl)cc2)c1,generated,99.9
AZYP,0,O=C(NCCC(O)(c1ccccc1)c1ccccc1)Nc1ccccc1,generated,99.9
AZYR,0,CCC(C)(C)NC(=O)C(NC(=O)OC(C)(C)C)c1ccc(C)cc1,generated,99.9
AZYS,0,C#Cc1cccc(NC(=O)CCN2CCOC(C)C2)c1,generated,99.9
AZYT,0,COc1cccc(OC)c1CCNC(=O)CN1CCOCC1,generated,99.9
AZYV,0,CC(C)Cc1cc(C(=O)NC(C)C(=O)N2CCCC2)on1,generated,99.9
AZYW,0,Cc1ccc(CNC(=O)NCC(=O)N2CCCCC2)c(Cl)c1,generated,99.9
AZYX,0,Cc1ncc(CNC(=O)c2cc(COc3ccccc3)on2)s1,generated,99.9
AZYZ,0,Cc1ccc(CNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,generated,99.9
AZZA,0,Cc1nc(C)c(C(=O)NC(C)CCCCN2CCOCC2)o1,generated,99.9
AZZB,0,CC(C)(CNC(=O)N1CCCC1c1ccccc1)c1nccs1,generated,99.9
AZZE,0,CC(C)C(=O)NCCCNC(=O)c1ccc(Cl)cc1F,generated,99.9
AZZF,0,CC(C)C(=O)NC(=O)C(=O)NCCc1ccc2ccccc2c1,generated,99.9
AZZG,0,Cc1cc(NC(=O)c2ccc(COc3ccccc3)n2C)no1,generated,99.9
AZZH,0,CC(C)(C)OC(=O)NC1CCCN(Cc2ccccc2OC(F)F)C1,generated,99.9
AZZI,0,CC(C)(C)NS(=O)(=O)c1ccc(-c2cccc(-c3ccccc3)c2)cc1,generated,99.9
AZZJ,0,Cc1csc(C2CCN(C(=O)NC3CCS(=O)(=O)C3)CC2)n1,generated,99.9
AZZK,0,CCOc1ccc(CN2CCN(Cc3cn(C)nc3C(F)(F)F)CC2)cc1,generated,99.9
AZZN,0,COc1cc(CN2CCC(CN3CCCC3)CC2)cnc1OC,generated,99.9
AZZR,0,CC(C)c1nc(CNC(=O)Nc2ccc(F)cc2)cn1C,generated,99.9
AZZW,0,Cc1ccc(-c2nc(C(=O)NC(C)C(N)=O)cs2)o1,generated,99.9
AZZX,0,Cc1nc(C#N)ccc1N1CCN(C(=O)CCc2ccccc2)CC1,generated,99.9
AZZY,0,COc1ccc(-c2cnc3cc(-c4ccncc4)ccc3c2)cc1,generated,99.9
AZZZ,0,NC(=O)c1cccnc1N1CCC(C(=O)NCc2ccccc2)CC1,generated,99.9
BAAA,0,CCCCCCCCCC(=O)NCC1CCC(c2cccc(Cl)c2)C1,generated,99.9
BAAC,0,Cc1nc(C)n(CC(=O)N2CC3CCC4CN(C4)CC2CC3)n1,generated,99.9
BAAE,0,Cc1ccc(-c2cc(C(=O)N3CCCC3)no2)cc1,generated,99.9
BAAI,0,CCOc1cccc(C(=O)Nc2nnc(SC)nc2N)c1,generated,99.9
BAAJ,0,Cc1nc(C)c(-c2ccc([N+](=O)[O-])cc2)s1,generated,99.9
BAAK,0,COc1ccc(CCN(C(=O)Nc2ccccc2)c2nccnc2N)cc1,generated,99.9
BAAL,0,COc1ccc(C(=O)OCc2cc(=O)n3ccccc3n2)cc1,generated,99.9
BAAP,0,Cc1cc(C(=O)Nc2ccnc(OC3CCC3)c2)c(C)o1,generated,99.9
BAAR,0,Cc1ccc(S(=O)(=O)c2cc(NC(=O)CCC(=O)c3ccccc3)ccc2C)cc1,generated,99.9
BAAZ,0,O=C(CCc1ccccc1)NNC(=O)CN1CCOCC1C1CCC1,generated,99.9
BABA,0,Cc1ccc(C(C)OC(=O)C(C)N2CCN(c3ccc(C)c(C)c3)CC2)cc1,generated,99.9
BABB,0,FC(F)(F)c1ccc(CN(c2nc3ccccc3s2)C2CC2)cc1,generated,99.9
BABC,0,COc1ccc(C(C)NC(=O)NCc2ccccc2OC)cc1F,generated,99.9
BABD,0,CCc1cccc(-c2ccc(S(=O)(=O)NC(C)(C)C)o2)c1,generated,99.9
BABH,0,COCC(=O)N1CCN(Cc2nc3ccccc3c(=O)[nH]2)CC1,generated,99.9
BABK,0,O=C(NCCCc1ccccn1)Nc1ccc(C(F)(F)F)nc1,generated,99.9
BABL,0,Cc1ccc2[nH]nc(NCc3ccc(-c4ccccc4)cc3)c2c1,generated,99.9
BABM,0,COC(=O)c1cc(-c2cccc(O)c2)oc1-c1ccc(Cl)cc1,generated,99.9
BABN,0,O=C(CSc1nnc(S)n1NC(=O)c1ccccc1)NCC1CCCO1,generated,99.9
BABP,0,CCCCCCCCCCCCCCCC(=O)NC1(CO)CCCCC1,generated,99.9
BABQ,0,Cn1cnc(-c2ccc(Cc3cccc(S(=O)(=O)Cc4ccccc4)c3)cc2)n1,generated,99.9
BABS,0,O=C(OCc1ccccc1)c1ccc(=O)n(Cc2ccccc2)c1,generated,99.9
BABU,0,Cc1ccc(NC(=O)COC(=O)Cc2c(C)noc2C)cc1C,generated,99.9
BABV,0,CN(Cc1ccccc1)C(=O)CN1CCN(c2ncccn2)CC1,generated,99.9
BABW,0,CC1(C)C=Cc2c(O)cc(O)c(C=Cc3cccc(O)c3)c2O1,generated,99.9
BABX,0,CC(C)CC(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CN)C(=O)N1CCCC1C(=O)O)C(N)=O,generated,99.9
BABY,0,O=C(c1ccoc1)N1CCN(C(=O)c2ccsc2)CC1,generated,99.9
BACC,0,COc1ccc(Nc2[nH]nc(C)c2-c2ccc(NC(C)=O)cc2)cc1,generated,99.9
BACH,0,CC(C)C(=O)Nc1ccc(NC(=O)C2CCCO2)cc1,generated,99.9
BACI,0,CC(C)(C)CC(=O)NCCN1CCOC(C(F)(F)F)C1,generated,99.9
BACO,0,Cc1ccc(NC(=O)COC(=O)c2cnc(C3CCCO3)s2)cc1,generated,99.9
BACQ,0,CN(C)C(=O)CNC(=O)NCc1ccc(-c2ccc(C(F)(F)F)cc2)o1,generated,99.9
BACT,0,CC(=O)Nc1ccc(F)c(C(=O)OCc2ccccc2)c1,generated,99.9
BACV,0,COc1ccc(-c2cc(NC(=O)CN(C)C)ncn2)c(OC)c1,generated,99.9
BADA,0,CN(C)C(=O)c1ccc(NC2=Nc3ccccc3S(=O)(=O)N2)cc1,generated,99.9
BADD,0,O=C(NCNc1ccc(-c2ccccc2)nc1)NCc1ccccc1,generated,99.9
BADG,0,CCCOc1ccc(C(=O)NN=C2C(=O)CC2C(=O)CC)cc1,generated,99.9
BADH,0,CC(C)(C)C(=O)N1CCC(C(=O)Nc2cccnc2)CC1,generated,99.9
BADO,0,Nc1cc(SCc2ccc(C(F)(F)F)cc2)nc(N2CCOCC2)n1,generated,99.9
BADQ,0,CCCCc1cc(NC(=O)CCc2ccccc2)nc(C)n1,generated,99.9
BADS,0,CC(C)Cc1noc(CN2CCN(Cc3cccnc3)CC2)n1,generated,99.9
BADT,0,CN1C(=O)NC(=O)C(CCCCCCCCCCCCCCCCCCCNC(=O)Nc2cccc(C(F)(F)F)c2)C1=O,generated,99.9
BADU,0,O=C(Nc1cccc(SCCN2CCOCC2)c1)c1cccnc1,generated,99.9
BADY,0,Cc1nn(Cc2nc(-c3ccccc3)co2)c(C)c1Br,generated,99.9
BADZ,0,CCCCN(c1sc(-c2ccc(Br)cc2)nc1C)C(C)C,generated,99.9
BAED,0,Cc1nn(C)c(C)c1CC(=O)NCc1noc(C(C)C)n1,generated,99.9
BAEF,0,C=CCNC(=O)Cn1nc(-c2ccccc2)ccc1=O,generated,99.9
BAEG,0,OC(CN1CCC(N2CCCCC2)CC1)c1ccc(F)cc1,generated,99.9
BAEP,0,Cc1oc(CN2CCN(c3n[nH]c(SCC(C)(C)C)n3)CC2)nc1C(C)(C)C,generated,99.9
BAET,0,Cc1cccc(C)c1NC(=O)Nc1ccnn1CC(C)C,generated,99.9
BAFB,0,O=C(NCC(F)(F)F)c1n[nH]c(=O)c2ccccc12,generated,99.9
BAFI,0,O=C(CN(Cc1ccc(F)cc1)Cc1ccco1)Nc1nccs1,generated,99.9
BAFM,0,Cc1noc(C2CN(C(=O)COc3ccccc3)CCO2)n1,generated,99.9
BAFO,0,CC(C)c1nnc(C2CCN(C(=O)CCC(F)(F)F)CC2)o1,generated,99.9
BAFV,0,Cc1nc2ncc(CC(=O)Nc3ccccn3)cc2o1,generated,99.9
BAFY,0,COC(=O)c1cnc(NC(=O)COc2ccc(Cl)cc2)s1,generated,99.9
BAGA,0,COc1ccccc1NC(=O)c1cn(SC2CCCC2)nn1,generated,99.9
BAGB,0,C=C(C(=O)OCC)C(C)=CC(=O)OCC1OC(C(=O)OCC(C)C)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,generated,99.9
BAGD,0,COc1ccc(C(=O)N=C(N)NC(=O)C2=C3C=CC(C3)C2)cc1,generated,99.9
BAGE,0,Cc1nn(C)c(C)c1NC(=O)c1c(O)ccc2ccccc12,generated,99.9
BAGJ,0,CC(c1cc(C#N)cc(C(F)(F)F)c1)N1CCOCC1,generated,99.9
BAGK,0,NC(Cc1ccc(-c2cccc(Oc3ccc(-c4ccccc4)cc3)c2)cc1)C(=O)O,generated,99.9
BAGN,0,O=C(Nc1ncc(Cc2ccc(F)cc2)s1)c1ccccc1,generated,99.9
BAGO,0,CCC1C(=O)NCCN1CCc1ccc(-c2ccccc2SC)cc1,generated,99.9
BAGT,0,Cc1cccc(OCCNC(=O)c2cc(S(N)(=O)=O)cs2)c1,generated,99.9
BAGV,0,CC(C)c1n[nH]cc1C(=O)N1CCC(Nc2cccnn2)CC1,generated,99.9
BAGW,0,COC(=O)CC1CC(=O)N(C(C)(C)C)C1,generated,99.9
BAGX,0,Cn1ccc(NC(=O)NCc2ccc3c(c2)OCCCO3)n1,generated,99.9
BAHA,0,CCOC(=O)C1=C(CN2CCC3(CCCO3)CC2)NC(=O)NC1,generated,99.9
BAHC,0,Cc1ccc(C(=O)NC(c2ccc(C)o2)C(C)C)o1,generated,99.9
BAHF,0,COc1ccc(C(=O)NC(c2ccccc2)c2ccccn2)cc1,generated,99.9
BAHI,0,Cc1ccc(OCCNC(=O)NCc2ncc(C)s2)c(C)c1,generated,99.9
BAHO,0,NC(=O)NC(Cc1ccc(F)cc1)C(=O)NCC(F)(F)F,generated,99.9
BAHP,0,CC(Nc1nc(-c2ccc(C(F)(F)F)cc2)no1)c1ccccc1,generated,99.9
BAHQ,0,Cc1nc2cc(NC(=O)C3CC3c3cccc(O)c3)ccc2o1,generated,99.9
BAHR,0,COc1cc(C(C)=O)ccc1OCC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,generated,99.9
BAHS,0,Cc1ccc(C(=O)N2CCCC(CO)C2)cc1S(C)(=O)=O,generated,99.9
BAHT,0,CCOc1ccc(Nc2nc3cc(C(C)=O)c(OC)c(OC)c3[nH]2)cc1,generated,99.9
BAHU,0,Cc1cc(C)cc(NC(=O)c2cc(-c3ccc(F)cc3F)no2)c1,generated,99.9
BAHW,0,O=C(CNS(=O)(=O)c1ccc(N2CCCCC2)cc1F)NO,generated,99.9
BAHZ,0,Cc1ccn2c(=NC(=O)Cc3cn4ccsc4n3)sc(C)c2c1,generated,99.9
BAIB,0,C(=CCN1CCc2ccccc21)CN1CCN(c2ncccn2)CC1,generated,99.9
BAID,0,Cc1ccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3)[nH]2)cc1C,generated,99.9
BAIE,0,Cc1nc(NC(=O)CCCn2c(=O)oc3ccccc32)sc1C,generated,99.9
BAIH,0,CC(C)=CCCC(C)=CCOC12COC(C)(C)C(CC=C(C)C)C1(O)C2,generated,99.9
BAII,0,CCOC(=O)c1ccc(NC(=O)CSc2ccccn2)cc1,generated,99.9
BAIJ,0,CC(=O)Nc1ccc(S(=O)(=O)N(C)Cc2cccnc2)cc1,generated,99.9
BAIK,0,COc1ccc(C(C)=O)cc1CC(=O)Nc1cc(C)on1,generated,99.9
BAIM,0,CC(C)(C)NC(=O)CNC(=O)Nc1cccc(-n2cccn2)c1,generated,99.9
BAIN,0,COc1cc(C=CC(=O)NC2=CC(=O)C(=Cc3ccccc3)C(=O)O2)cc(OC)c1OC,generated,99.9
BAIO,0,CCS(=O)(=O)c1ccc(NC(=O)Cc2ccc(Cl)c(Cl)c2)cc1,generated,99.9
BAIP,0,COc1cc(CNC(=O)c2ccc(OC)c(C)c2)c(OC)c(OC)c1,generated,99.9
BAIQ,0,CC(C)CNC(=O)C1CCCN(c2nccc(N)n2)C1,generated,99.9
BAIR,0,Cc1cn(-c2ccc(-n3c(-c4ccccc4)nc4cc(C(F)(F)F)ccc43)cc2)ccc1=O,generated,99.9
BAIT,0,CNC(=O)c1ccc(-c2ccc(C(O)C(F)(F)F)cc2)cc1,generated,99.9
