id,gen,smile,source,weight,score,logp
AAOW,1,COC(=O)OC(CCC(C)C)C(O)C(O)CCCC1CN(CC(O)C(CC2CCCC2)OC(=O)C(C)(C)O)C(C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCC1(C)C,generated,876.3139999999996,99.9,11.032499999999994
AAMF,1,CC(C)C(NC(=O)CC(O)(C(=O)O)c1ccccc1)c1ccccc1,generated,341.40700000000004,99.9,2.862400000000001
AAOC,0,CC(NC(=O)OCc1ccccc1)c1nc(-c2ccccc2)cs1,generated,338.432,99.9,4.797500000000003
AAQM,0,O=C(CSc1nnc(C2CC2)s1)Nc1ccc(Cl)cc1,generated,325.846,99.9,3.7997000000000023
AAKH,0,Cc1ccc(C2c3ccccc3C(=O)C2C(=O)Cc2ccccc2)cc1,generated,340.42199999999997,99.9,4.7512200000000036
AAJF,0,CCc1csc(SC(C)C(=O)NCC(C)(C)c2ccccc2)n1,generated,348.53700000000003,99.9,4.280100000000003
AAQG,0,Cc1oc(CN2CCN(c3n[nH]c(SCC(C)(C)C)n3)CC2)nc1C(C)(C)C,generated,406.60000000000025,99.9,3.859020000000003
AAQE,0,CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,generated,770.954,99.9,0.8031000000000039
AAJN,0,CC(OC(=O)CN1CCN(c2ccccc2)CC1)c1ccc(Cl)cc1,generated,358.869,99.9,3.7664000000000026
AAPD,1,CC(C)(C)CC(NC(=O)NC1COC2OCCC12)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(O)CN1C2CCC1CC(C(=O)NC(C)(C)C)C2,manual,819.0569999999998,99.9,3.531000000000007
AAOU,1,CC(C)C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)NCCCCCCCCCCCNC(=O)c1ccc(NC(=O)CC2CCCCC2)cc1,generated,745.043,99.9,8.622500000000006
AAPY,0,Cc1nc(C(C)(C)NC(=O)CSc2nnc3ccccn23)cs1,generated,347.469,99.9,2.6378200000000005
AANU,0,CC(C)c1nnc(CNC(=O)Nc2ccc(F)c(Cl)c2)o1,generated,312.732,99.9,3.3072000000000017
AAKC,0,CC(=O)N1CCCC(C(=O)OCC(C)c2ccccc2)C1,generated,289.37500000000006,99.9,2.591800000000001
AACD,0,CC1CCCN(S(=O)(=O)N2CCC(n3cncn3)CC2)C1,generated,313.42700000000013,99.9,0.8916999999999995
AAQD,0,O=C1CCC(C2CCCCC2)NC12CCCCCC(Nc1ccc([N+](=O)[O-])cc1)C2,generated,413.56200000000007,99.9,5.369700000000004
AALQ,0,O=C1CCC(C(=O)N2CC(c3nc(C(F)F)cs3)C2)C1,generated,300.3300000000001,99.9,2.3757
AAJX,0,CC(=O)OCC12COC(SCc3ccccc3)C1CCC1C3(C)CCC4(C)CCC(O)CC4C3(C)CCC12C,generated,554.8370000000003,99.9,7.625600000000009
ABRC,0,CC(C)c1cc(C(=O)Nc2cnc(C(C)(C)C)s2)c[nH]1,generated,291.41999999999996,99.9,4.144400000000003
AAKP,0,Cc1nn(Cc2nccs2)c(=O)c2ccccc12,generated,257.318,99.9,2.20972
ABGV,0,Cc1ccc(-c2nc(CC(=O)Nc3ccc(C)c(C)c3)oc2C)o1,generated,324.3800000000001,99.9,4.349480000000003
AAJS,0,CC(C)OC(=O)Cc1csc2nc(-c3ccccc3)nn12,generated,301.371,99.9,2.951900000000001
AAIX,0,COc1cccc(F)c1-c1nnc(SCc2nnc(C)o2)s1,generated,338.38900000000007,99.9,3.336520000000002
ABOL,0,CCCc1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)co1,generated,323.374,99.9,1.2045000000000001
AAAL,0,CC(C)CCN1C(=O)C(C)SC(=O)C1Cc1ccc(O)cc1,generated,321.442,99.9,2.839900000000001
AALS,0,CC(=O)N1CCCN(C(=O)CCc2cnc(C)s2)CC1,generated,295.4080000000001,99.9,1.4649199999999998
AALE,0,O=C(CCc1nc(-c2ccc(F)cc2)no1)Nc1ccc(F)cc1F,generated,347.29600000000005,99.9,3.725200000000002
AALV,0,CC(=O)c1ccc(NC(=O)CSc2ncc(-c3ccccc3)o2)cc1,generated,352.415,99.9,4.275000000000003
AAPK,0,Cc1nc(CC(=O)Nc2ccc(C3CCC(C)(O)C3)cc2)cs1,generated,330.45300000000003,99.9,3.651220000000003
AALY,0,COC(=O)C(C)(C)NC(=O)Nc1ccnn1C1CCCCC1,generated,308.3820000000002,99.9,2.4614000000000003
AAIN,0,Cc1nc(CN(C)C(=O)c2cc3ccccc3o2)sc1C,generated,300.38300000000004,99.9,3.7783400000000027
ABOR,0,Cc1nc2ncc(CC(=O)Nc3ccccn3)cc2o1,generated,268.276,99.9,2.1074199999999994
AANH,0,CC(C)c1cc(C(=O)NCc2nc(-c3ccccn3)no2)no1,generated,313.317,99.9,2.173
AABJ,0,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCc1ccccc1,generated,486.82500000000033,99.9,11.11209999999999
ABAC,0,Cc1nc(C)c(CCNC(=O)Nc2cccc(C(N)=O)c2)s1,generated,318.40200000000004,99.9,2.22304
ABAU,0,COc1ccc(C(C)OC(=O)CNc2cccc(C)n2)cc1C,generated,314.38500000000005,99.9,3.4233400000000023
AAOD,0,CCOC(=O)CC(=NN(C)C)c1ccc(OC)c(Br)c1,generated,343.221,99.9,2.6766000000000014
ABOV,0,CN(C)C(=O)CCC(=O)NCc1ccc(-n2cncn2)nc1,generated,302.338,99.9,0.1468999999999996
ABRY,0,CC(C)CC1=C(C(=O)N2CCCC2)C(C)(O)C(=O)O1,generated,267.32499999999993,99.9,1.2167999999999999
AAPV,0,Cc1ccc(CC(=O)OCC(=O)NCc2cccnc2)cc1,generated,298.342,99.9,1.79212
AAMG,0,O=C(Nc1nnc(C2CC2)s1)c1ccc(-c2ccccc2)o1,generated,311.36600000000004,99.9,3.927800000000002
AAMH,0,O=C(Nc1ccc(-n2cncn2)cc1)c1cn(C2CCCCC2)nn1,generated,337.38700000000017,99.9,2.6163000000000007
AAJY,0,CN(Cc1ccc(OCc2ccccc2)cc1)Cc1cnc(C2CCC2)s1,generated,378.54100000000017,99.9,5.621600000000004
ABQI,0,Cc1nc(CN2CCC(C(=O)Nc3ccccn3)CC2)cs1,generated,316.43000000000006,99.9,2.6972200000000015
AAOA,0,O=C(CSc1nnc(CNC(=O)c2ccc(Cl)cc2)o1)c1ccc(Br)cc1,generated,466.74400000000014,99.9,4.390500000000003
AAJB,0,COc1ccccc1OCC(=O)N1CCC(c2nc(C)n[nH]2)CC1,generated,330.38800000000003,99.9,1.9067199999999997
ABDC,0,Cc1cc2ccccc2n1CC(=O)NCc1ccc(C#N)cc1,generated,303.36499999999995,99.9,3.1378000000000013
AAMM,0,Cc1nc(C)n(CC(=O)N(C)c2ccc(C(C)C)c(C)c2)n1,generated,300.406,99.9,2.9897600000000013
AAOX,0,CCCc1nc(C(=O)Nc2cccc(NC(C)=O)c2)cs1,generated,303.387,99.9,3.306300000000001
AAOU,0,CCCCCCCCCCC=CCCCCCCC=CCC(=O)OCCCCCCCCCCC(=O)O,generated,520.8390000000005,99.9,10.498999999999995
AAOR,0,CCC(=O)C(C(=O)OC)c1c(C)cc(C)nc1C,generated,249.30999999999995,99.9,2.24256
AAOQ,0,COc1ccc(OC)c(S(=O)(=O)N=c2[nH]nc(C)s2)c1,generated,315.37600000000003,99.9,1.08642
ABQE,0,Cc1ccc(NC(=O)Cc2ccc(F)cc2)c(-n2cncn2)c1,generated,310.33200000000005,99.9,2.896020000000001
AAMQ,0,CN(Cc1ccc(F)cc1)C(=O)COc1nc2ccccc2s1,generated,330.384,99.9,3.472800000000002
AAML,0,CC(=CCC1OC(C)(C)OC1=O)CCCC(C)(C)O,generated,270.3689999999999,99.9,2.942100000000002
ABAN,0,COc1cc(C(C)(C)C)cc(N(C)C)c1OCc1noc(C)n1,generated,319.40500000000003,99.9,3.3291200000000023
ABNA,0,N#Cc1ccc(OC(=O)Cc2ccc(F)c(F)c2)cc1,training,273.23799999999994,99.9,2.984580000000001
AARQ,0,COC(=O)c1ccccc1OCc1nnc(-c2cccs2)o1,generated,316.33799999999997,99.9,3.163700000000002
AABB,1,CC(C)(C)c1cccc(CNC(=O)c2cccc(-c3ccccn3)c2)c1,generated,344.45799999999997,99.9,4.976100000000004
AABC,1,COC(=O)c1ccccc1NCC1=NC=CC=C2C=CC(OC)=CC=C21,generated,348.4020000000001,99.9,3.806300000000002
AABD,1,CC1CCC(NC(=O)C2CCC(=O)NC(c3ccccc3)C2)CC1,generated,328.45600000000013,99.9,3.3389000000000015
AABE,1,Cc1ccc(NC(=O)COC(=O)c2ccc(C)cc2)cc1,generated,283.327,99.9,3.0989400000000016
AAAU,1,NS(=O)(=O)c1ccc(C(=O)Nc2ccc(NC(=O)CCC(CC(=O)O)C(=O)O)cc2)cc1,generated,463.46800000000025,99.9,1.4804999999999995
AAAW,1,CC1CCCC(NS(=O)(=O)c2ccccc2Cl)CC1,generated,301.83900000000006,99.9,3.587100000000002
AAAO,1,CC(C)N(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C(C)C,generated,484.6150000000003,99.9,1.8948000000000003
AABF,1,O=C(CC1CCCC1)Nc1cccc(OCC(=O)NC(Cc2ccccc2)c2ccccc2)c1,generated,456.5860000000001,99.9,5.6844000000000054
AABJ,1,CNS(=O)(=O)c1ccc(C(=O)N(C)C(C)C)cc1,generated,270.354,99.9,1.0750999999999997
AABK,1,CC(C)C(NC(=O)CC(NC(=O)OCc1ccccc1)C(O)CN(Cc1ccccc1)Cc1ccccc1)C(c1ccccc1)c1ccccc1,generated,683.8930000000003,99.9,7.707700000000009
AABL,1,CCOC(=O)c1ccc(NC(=O)Cc2ccccc2OC)cc1,training,313.35300000000007,99.9,3.0531000000000015
AABM,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1cccc(Nc2ccccc2)n1,generated,624.7600000000002,99.9,3.931700000000002
AABN,1,COc1cccc(NC(=O)c2cccc(NC(C)=O)c2)c1,training,284.315,99.9,2.905900000000001
AABG,1,CC1CCCCCC2(CCCN(Cc3ccccc3)CC2)CC1,generated,313.52900000000017,99.9,6.039300000000007
ABBB,0,Cc1c(Nc2nnc(S(N)(=O)=O)s2)ccc2c(C(N)=O)cncc12,generated,364.41200000000015,99.9,0.8846199999999995
AABA,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(O)cc1,training,548.6580000000004,99.9,2.4987000000000004
AABI,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC1N2C)C(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,generated,690.7980000000002,99.9,1.7947000000000033
AABH,1,CC(C)CN(CC(O)C(CC(N)=O)NC(=O)c1ccccc1)C(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(N)=O)NC(=O)C(C)(C)N,generated,692.8179999999998,99.9,-0.18779999999999097
AAAY,1,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccccc1,training,269.388,99.9,4.231600000000003
AAAJ,1,Cc1cccc(OS(=O)(=O)c2ccccc2)n1,generated,249.29100000000003,99.9,2.1577200000000003
AAAK,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2nc(N)sc2c1,training,604.7510000000002,99.9,2.9850000000000003
AAAL,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(C(C)(C)C)cc1,generated,588.7670000000003,99.9,4.090600000000003
AABO,1,CN1CCN(c2ccc3c(c2)OCCO3)CC1CCCCCOC(=O)c1ccc2c(c1)OCO2,generated,468.55000000000035,99.9,3.724300000000003
AAAN,1,CC(C)C(NC(=O)c1ccc2nc(NC3C=CC(CC(N)=O)CC3)sc2c1)c1ccccc1,generated,462.61900000000026,99.9,5.045500000000003
AAAM,1,CC(C)(C)CCc1ccc(CNc2cc(-c3ccccc3)ccc2N2CCN(C(=O)c3ccccc3)CC2)cc1,generated,531.7440000000004,99.9,7.90680000000001
AAAP,1,CCOC(=O)c1ccc(NC(=O)COc2ccc(C)cc2)cc1,generated,313.353,99.9,3.1892200000000015
AAAQ,1,CC(C)(C)c1ccc(NC(=O)C(Cc2ccccc2)NC(=O)c2ccccc2)cc1,generated,400.52200000000005,99.9,4.963900000000004
AAAR,1,CNC(=O)Nc1cccc(C(=O)NC(C)C(C)C)c1,generated,263.34099999999995,99.9,2.2122
AAAS,1,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,generated,818.0319999999998,99.9,3.819900000000003
AAAT,1,CC(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,376.4530000000002,99.9,1.9999999999999996
AAAV,1,CC(C)(C)NC(=O)C1CN(Cc2ccccc2Cl)CCN1CC(O)CC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(O)CNC(=O)c1ccccc1,generated,821.4630000000002,99.9,5.350500000000004
AAAX,1,N#Cc1cccc(NP(=O)(OCC(CO)CC(CO)Cc2ccccc2)c2ccccc2)c1,generated,464.5020000000001,99.9,4.355180000000003
ABHZ,0,COc1ccc(CC(=O)Nc2nnc(Cc3ccccc3)o2)cc1OC,generated,353.3780000000001,99.9,2.8588000000000013
AAAH,1,CNS(=O)(=O)c1ccc(CNC(=O)c2ccc(C)cc2)cc1,generated,318.398,99.9,1.8331199999999996
AAAZ,1,O=C(C=Cc1ccccc1)N(Cc1ccccc1)CC(O)c1ccccc1,generated,357.45300000000003,99.9,4.462200000000004
AAMP,0,CCOC(=O)CC1(OC(=O)CNC(=O)c2ccccc2)CCCCC1,generated,347.41100000000023,99.9,2.6157000000000012
AAAF,1,CC(C)(C)NC(=O)C1CN(Cc2ccc(F)c(F)c2)CCN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,generated,1005.1369999999997,99.9,1.7640000000000087
AABS,1,COC(=O)NC(Cc1ccccc1)C(O)CN1CCC(Nc2ccccc2)CC1,generated,397.5190000000002,99.9,2.8911000000000007
AACN,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NCc2ccccc2)cc1,generated,637.7990000000003,99.9,4.4052000000000024
AACO,1,CCOC1=CNc2cc(OCc3cccc(C(=O)O)c3)ccc2C=C1,generated,337.375,99.9,4.280400000000003
AACP,1,CC(C)(C)CC(NC(=O)CC1OC(CO)C(O)C(O)C1O)C(=O)NC1CCCC1,generated,416.5150000000002,99.9,-0.8012999999999979
AACQ,1,CC(=O)NC(CO)c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,generated,361.44100000000003,99.9,4.102100000000004
AACR,1,Cc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2ccccc2)NC(=O)OC2COC3OCCC23)cc1,training,546.6860000000004,99.9,3.1015200000000016
AACL,1,CC(C)(C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)CCc1ccccc1,generated,953.1139999999998,99.9,2.399400000000008
AAAE,1,COC(=O)Nc1ccc(NC(=O)C(C)C2CC2)cc1,generated,262.30899999999997,99.9,2.849500000000001
AACK,1,CC(C)C(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CC1CCCC1)NS(=O)(=O)c1ccc(C(CN)NCCO)cc1,generated,626.8240000000002,99.9,2.434000000000002
AACV,1,Cc1ccc(CN(Cc2ccccc2)S(=O)(=O)c2cccc(OCc3cccc(C)c3)c2)cc1,generated,471.6220000000003,99.9,6.273540000000006
AACW,1,Cc1cccc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1,training,303.427,99.9,4.093320000000003
AACX,1,CC(C)(C)c1ccc(NC(=O)Nc2cccc(NC(=O)c3ccc(C(F)(F)F)cc3)c2)cc1,generated,455.4800000000001,99.9,6.899200000000005
AACY,1,O=C(CCC(=O)c1ccc(-c2ccccc2)cc1)NCCCc1ccccc1,generated,371.4800000000002,99.9,5.065500000000004
AACZ,1,CC(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccccc1,generated,438.5280000000002,99.9,1.3026000000000013
AABR,1,Fc1cccc(CNC(=NC2CCC(F)C2)N2CCCC2)c1,generated,307.3880000000001,99.9,3.2577000000000025
AACJ,1,CNC(=O)Nc1ccc(NC(=O)COc2ccc(C)cc2)cc1,generated,313.35699999999997,99.9,2.763820000000001
AACM,1,CC(C)(C)NC(=O)C1CN(Cc2ccccn2)CCN1CC(O)C(Cc1ccccc1)NC(=O)c1ccc2ccccc2n1,generated,594.7600000000002,99.9,3.4329000000000027
AACA,1,CNC(=O)c1ccc(NC(=O)COc2ccccc2OC)cc1,training,314.34100000000007,99.9,2.0723
AABQ,1,CC(C)(C)NC(=O)C(Cc1ccccc1)NCC(O)c1ccc2ccccc2n1,generated,391.5150000000001,99.9,3.3838000000000017
AABT,1,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC1c2ccccc2CC1C(=O)NC1c2ccccc2CC1O,generated,547.6770000000002,99.9,2.7938000000000014
AABV,1,CC(C)(C)c1ccc(NCc2ccc3ccccc3n2)cc1,generated,290.40999999999997,99.9,5.1444000000000045
AABW,1,CC(C)(C)NC(=O)C(NC(=O)c1ccccc1)c1ccccc1,generated,310.397,99.9,3.072400000000002
AABX,1,O=C(CC12CCCC1CC(c1ccccc1)CC2)NCc1ccc(CC(=O)Nc2ccccc2)cc1,generated,480.65200000000027,99.9,6.6283000000000065
AABY,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,generated,705.7830000000004,99.9,1.8409000000000024
AACI,1,CCOc1cccc(NP(=O)(OC)C(C)=O)c1,generated,257.22599999999994,99.9,2.8832000000000013
AAAG,1,O=C(Nc1ccc2c(c1)OCO2)C1CC2CCCCC2CN1CCCO,generated,360.4540000000001,99.9,2.6169000000000016
AAAD,1,COc1ccc2c(OCC(O)CN(CC(O)CC(Cc3ccccc3)C(N)=O)NC(=O)c3cccc(C(C)(C)C)c3)cccc2c1-c1ccccc1,generated,703.8800000000001,99.9,6.294800000000006
AAAI,1,CC1CCC(NC(=O)c2ccc(OCC(=O)Nc3ccccc3)cc2)CC1,generated,366.46100000000007,99.9,4.012600000000003
AACC,1,CC(C)CN(Cc1ccccc1)C(=O)Cc1ccccc1,generated,281.399,99.9,3.9139000000000035
AACE,1,Cc1c(O)cccc1C(=O)NCC(O)c1ccc(OCc2ccccc2)cc1,generated,377.4400000000001,99.9,3.7430200000000022
AACF,1,O=C1CCCCC2CCC(C1)C(CC(=O)NCCc1ccccc1)N(Cc1ccccc1)C2,generated,446.63500000000016,99.9,5.165600000000005
AACG,1,CN(C)c1cccc(C(C)(C)CNC(=O)Cc2ccc(F)cc2)c1,generated,328.431,99.9,3.528200000000002
AACH,1,CC(C)(C)NC(=O)C1CC2CCCCC2N1CC(O)c1ccccc1,generated,344.49899999999997,99.9,3.267800000000002
AABZ,1,Cc1ccc(CNc2ccc(-c3cc(=O)[nH]c(NC(=O)CCC(C)C)n3)cc2)cc1,generated,404.5140000000002,99.9,4.732120000000004
AABP,1,O=C(Nc1cccc(CN2CCOC2)c1)Nc1cccc(C(F)(F)F)c1,generated,365.35499999999996,99.9,4.139100000000003
AABU,1,CN(C)C(=O)c1cccc(C(=O)Nc2ccccc2)c1,generated,268.316,99.9,2.6407000000000007
AACD,1,CC(C)S(=O)(=O)c1ccc(NC(=O)COc2ccccc2)cc1,generated,333.409,99.9,2.8862000000000014
AACB,1,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)CNCc1ccccc1,generated,401.595,99.9,2.932500000000001
AAAC,1,O=C(C=Cc1ccc(OCc2ccccc2)cc1)N(Cc1ccccc1)Cc1ccccc1,generated,433.5510000000002,99.9,6.507800000000006
AAHQ,0,c1ccc(-c2nsc(CSc3cccc4ncccc34)n2)cc1,generated,335.45700000000005,99.9,5.045600000000004
AACM,0,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)NCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,generated,780.2729999999996,99.9,15.051099999999968
AADA,1,CC(C)CC(C)C(O)CNC(=O)CC(C)(C)COCC(O)CC(C)(C)C,generated,373.57800000000015,99.9,3.375700000000002
ABMS,0,O=C(Cn1cncn1)NNC(=O)c1ccc(-c2ccc(C(F)(F)F)cn2)cc1,generated,390.32500000000005,99.9,1.8201000000000005
AASL,0,Cc1nc(C(C)(C)C)n(C(c2ccccc2)c2ccccc2C)n1,generated,319.45200000000006,99.9,4.8301400000000045
AASP,0,CC(C)Sc1ccccc1NC(=O)c1cnc(Oc2ccccc2)s1,generated,370.4990000000001,99.9,5.688200000000004
AARY,0,Cc1ccc(OCCNC(=O)NCc2ncc(C)s2)c(C)c1,generated,319.43000000000006,99.9,2.9465600000000016
AASC,0,COc1c(C)cnc(CN(C)Cc2csc(C)n2)c1C,generated,291.42,99.9,3.1039600000000016
ABMG,0,CCOC(=O)c1c(C)nc(-c2nnc(C(C)(C)N)s2)nc1CC,generated,335.43300000000005,99.9,2.23642
ABMF,0,CC(=O)Nc1ccc(NC(=O)NC(C)Cn2cncn2)cc1,generated,302.338,99.9,1.4466999999999994
AASE,0,COc1ccc(C(=O)CSc2nnc(-c3csc(C)n3)o2)o1,generated,337.38200000000006,99.9,3.078120000000002
ABMC,0,CC(C)=CCCC(C)=CCCC(C)=CCC12CC(C1)C(=O)O2,generated,302.458,99.9,5.501300000000005
AASF,0,CC(C)(C)OC(=O)C1CCN(c2ccc(-c3ccc(OCCN4CCOCC4)nn3)cc2)CC1,generated,468.5980000000004,99.9,3.412700000000002
ABND,0,O=C(Cc1ccccc1)NCc1nc(-c2ccsc2)no1,generated,299.35499999999996,99.9,2.657000000000001
AACR,0,Cc1nc(NC(=O)NCCC(=O)NC(C)C)cs1,generated,270.358,99.9,1.4877199999999997
AACT,1,CC(C)CN(CC(O)C(CC(N)=O)NC(=O)OC1COC2OCCC12)S(=O)(=O)O,generated,439.4870000000002,99.9,-1.1602999999999961
AADB,1,Cc1cccc(NS(=O)(=O)c2ccc(NC(=O)C(C)(C)C)cc2)c1,generated,346.4520000000001,99.9,3.780420000000002
AASR,0,CCOC(=O)C(C)NC(=O)Nc1cc(C)c(C)cc1C,generated,278.35200000000003,99.9,2.684960000000001
ABLF,0,COC(=O)C(C)(C)CC(=O)C(CCC(=O)O)NC(=O)c1cc(O)nc(O)c1,generated,382.36900000000014,99.9,0.6143999999999992
ABLT,0,Cc1nc(CNC(=O)c2cncc(-c3ccc(F)cc3)c2)cs1,generated,327.384,99.9,3.582620000000002
ABLU,0,CCc1nnc(NC(=O)CCCn2c(=O)[nH]c3ccccc32)s1,generated,331.401,99.9,2.1624
AACT,0,COc1cc(OCCCCCC(=O)O)ccc1OC(C)=O,generated,296.319,99.9,2.6443000000000003
ABLQ,0,CC(C)c1ccc(CCC(=O)OCc2ccccc2C#N)cc1,generated,307.393,99.9,4.357680000000004
AACU,0,CC(C)CNC(=O)Nc1nnc(C(F)(F)F)s1,generated,268.26399999999995,99.9,2.3344
ABMA,0,COC(=O)Cn1c(-c2cnccn2)nc2c(N)cc(Cl)cc21,generated,317.73600000000005,99.9,1.9018999999999997
ABMM,0,CN(C)C(=O)c1ccc(CNC(=O)NCc2nc(C(C)(C)C)cs2)cc1,generated,374.51000000000005,99.9,3.1418000000000017
AASJ,0,CCOC(=O)CC(C)=NN1CCN(C2CCCC2)CC1,generated,281.4,99.9,1.8756999999999995
ABLZ,0,CCCCCCCCCCCC(O)C(O)COP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O,generated,552.5580000000003,99.9,0.9320999999999995
AAVO,0,COC(=O)CC(NC(=O)c1ccco1)C(C)C(=O)c1ccccc1,generated,329.35200000000003,99.9,2.4601000000000006
ABLE,0,CC(=O)NC(C)(C)c1noc(COc2ccc3[nH]c(O)nc3c2)n1,generated,331.33200000000005,99.9,1.6017
ABLD,0,CCOC(=O)C(CO)NC(=O)CN1CCC(C)(C)CC1,generated,286.372,99.9,0.14860000000000007
AACX,0,CCCCCCCCCCCCCCCCCCCCOCC1CCC(O)OC(OCC(=O)C(C)(C)C)C1,generated,540.8700000000002,99.9,9.137700000000004
ABLB,0,N#CC(C(=O)c1cnc(C2CCCO2)s1)c1ccccc1,generated,298.36699999999996,99.9,3.4846800000000018
AAHE,0,COC(=O)C1CC(=NNC(=O)c2ccccc2C)CCC1=NO,generated,317.34500000000014,99.9,1.88412
ABLV,0,O=C(CSc1nc(-c2cccnc2)no1)Nc1ccc(Cl)cc1,generated,346.7990000000001,99.9,3.5158000000000023
ABLY,0,CC1(C)CCC(CN2CCN(c3cccc(Cl)c3Cl)CC2)C(=O)O1,generated,371.30800000000016,99.9,3.8472000000000035
ABLG,0,COc1ccc2c(CC(=O)OCc3ccc(F)cc3)c(C)sc2c1,generated,344.40700000000004,99.9,4.643320000000004
ABJR,0,COC1=CC2OC(N)=C(C#N)C(c3ccncc3)C2C1,generated,269.3040000000001,99.9,1.8080800000000001
AACS,1,CC(C)c1ccc(S(=O)(=O)NC(C)C(Nc2ccc3c(C=Cc4ccccc4)nccc3c2)c2ccccc2)cc1,generated,561.7510000000002,99.9,8.048800000000007
AAUH,0,CC(C)Cc1noc(CN2CCN(Cc3cccnc3)CC2)n1,generated,315.42100000000005,99.9,1.9809
ABKJ,0,CC(C)(C)c1nn2c(=O)c(C(=O)NC3CC3)cnc2s1,generated,292.36400000000003,99.9,1.3406999999999996
AATI,0,CC(C)Cc1noc(NC(=O)C2CC(=O)N(C)C2)n1,generated,266.30099999999993,99.9,0.6848999999999998
ABKH,0,Cc1nc(CN2CCCC(c3cnc(C(F)(F)F)s3)C2)no1,generated,332.35100000000006,99.9,3.232920000000002
ABKG,0,CC(C)C(=O)N1CC(c2nc(-c3ccco3)no2)C1,training,261.281,99.9,1.9113999999999998
AADE,0,CCC(C)c1ccc(OC(=O)C2Cc3ccccc3O2)cc1,generated,296.366,99.9,4.109200000000003
AARK,0,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)Oc1ccccc1Cl,generated,521.0310000000002,99.9,7.2212000000000085
AARN,0,CC1(C)N=C(C(=O)Nc2ccc(F)cc2)CC(=O)O1,generated,264.256,99.9,1.8881999999999999
AADF,0,O=[N+]([O-])C(c1ccccc1)n1nnc(CSc2ccccc2)n1,generated,327.369,99.9,2.7890000000000006
ABJZ,0,Cc1ccc(CSc2nnc(NC(=O)c3ccc(C)c(C)c3)o2)o1,generated,343.4080000000002,99.9,4.132460000000003
AATS,0,CC(C)c1nnc(N2CCC(NC(=O)c3ccc(F)cc3)CC2)o1,generated,332.37900000000013,99.9,2.730900000000001
ABJS,0,CC(C)(C)C1CCN(C(=O)Cc2coc(C3CC3)n2)CC1,generated,290.40700000000004,99.9,3.3792000000000026
