id,gen,smile,source,weight,score
ACYT,0,CCCNc1nc(NC(=O)C(C)c2ccc(F)cc2)cc(=O)[nH]1,generated,318.35200000000003,99.9
ACYA,0,CN(C(=O)C1(Nc2ncccn2)CC1)c1cccc2ccccc12,generated,318.38000000000005,99.9
ACYS,0,CC(=NNC(N)=S)c1ccc(C(=O)c2ccccc2)cc1,generated,297.38300000000004,99.9
ACYF,0,CC(C)(C)c1ccc(C(C#N)CC(=O)NS(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)cc1,generated,472.91600000000005,99.9
ACYG,0,CCOc1ccc(C(=O)N2CCCC3(CCN(Cc4cccs4)C3)C2)o1,generated,374.50600000000003,99.9
ACYH,0,CC(C)(C)OC(=O)N1CCN(C(=O)c2ccoc2)CC1,generated,280.32400000000007,99.9
ACYI,0,O=C(CCc1ccccc1)c1ccc(-c2ccc(C(F)(F)F)cc2[N+](=O)[O-])o1,generated,389.32900000000006,99.9
ACYJ,0,CC(C)c1cc(CNC(=O)COc2ccccc2F)[nH]n1,generated,291.32599999999996,99.9
ACYD,0,Cc1ccc(C(=O)Nc2ccc(-n3ccnn3)nc2)cc1F,generated,297.29300000000006,99.9
ACYC,0,CC(C)(C)C(=O)Nc1ccc(-c2nc3c(c(=O)[nH]2)CCC3)cc1,generated,311.3850000000001,99.9
ACYK,0,Cc1noc(C)c1COc1cccc(NC(=O)NCCCC(C)C)c1,generated,345.4430000000002,99.9
ACYN,0,O=C(NC1CCCc2[nH]ncc21)C1CC1c1ccccc1F,generated,299.34900000000005,99.9
ACYO,0,Cc1ccc(OCCNC(=O)NCc2ncc(C)s2)c(C)c1,generated,319.43000000000006,99.9
ACYP,0,Cc1nc(C(C)(C)NC(=O)CSc2nnc3ccccn23)cs1,generated,347.469,99.9
ACYQ,0,Cc1ccc(C(=O)COC(=O)c2ccc(C(N)=O)cc2)s1,generated,303.339,99.9
ACYR,0,COc1ccccc1CNC(=O)N(C)Cc1cccc(C#N)c1,generated,309.369,99.9
ACYL,0,Cc1cc(OC2CCN(C(=O)Cc3ccc(C)o3)CC2)no1,generated,304.34600000000006,99.9
ACYM,0,COC(=O)c1ccc(Cl)c(NCc2nc(C)c(C)n2C)c1C,generated,321.80800000000005,99.9
ACYU,0,CCCCNC(=O)C1(C)CCC(C(=O)OCC=Cc2ccccc2)CC1,generated,357.4940000000001,99.9
ACYV,0,Cc1cccc(N2CCc3nc(N)nn3CCN2CC(C)O)c1,generated,316.40900000000005,99.9
ACZP,0,NC(=O)C1NC(Cc2cnc[nH]2)C(CC(C(F)(F)F)C(Cl)(Cl)Cl)N1,generated,408.6389999999999,99.9
ACYY,0,CCC(C)(C)NC(=O)CCc1c(C)nc2cc(C)cnn12,generated,288.3949999999999,99.9
ACYZ,0,COC(=O)c1cccc(C2CCCN(S(=O)(=O)N3CCOCC3)C2)c1,generated,368.4550000000002,99.9
ACZA,0,Cc1cc(C)c(NC(=O)CCc2nnc3n2CCC3)c(C)c1,generated,298.39000000000004,99.9
ACZB,0,O=C(NCCC(O)(c1ccccc1)c1ccccc1)Nc1ccccc1,generated,346.43000000000006,99.9
ACZC,0,CC(C)(C)C(=O)N1CCC(S(=O)(=O)N2CCCCC2)CC1,generated,316.4670000000002,99.9
ACZD,0,O=C1NCCC2(CCCN(CC(O)C3CC3)C2)O1,generated,254.32999999999996,99.9
ACYX,0,Cc1cc(C(=O)N2CCN(C(=O)c3cc(C)on3)CC2)c2ccccc2n1,generated,364.40500000000014,99.9
ACZE,0,O=C(COc1ccc2c(c1)OCCO2)NCc1ccc(C(F)(F)F)cc1,generated,367.323,99.9
ACZG,0,CC1CN(CC(=O)N2CCCCC2)CC(O)C1O,generated,256.34599999999995,99.9
ACZH,0,COc1ccc(OC)c(S(=O)(=O)N=c2[nH]nc(C)s2)c1,generated,315.37600000000003,99.9
ACZI,0,CCCCCCCCCCCCCCOc1ccc(C(O)=C(CC(C)(C)C)C(=O)O)cc1,generated,446.6720000000002,99.9
ACZJ,0,Cc1cc(COc2cc(NC(=O)c3ccccc3F)ccn2)no1,generated,327.31500000000005,99.9
ACZK,0,O=C(NC1CCCCCC1)c1n[nH]c(=O)c2ccccc12,generated,285.34700000000004,99.9
ACXL,0,Cc1ccc(C(NC(=O)C(C)(C)N)c2ccc(O)cc2)o1,generated,288.34700000000004,99.9
ACZF,0,Cc1cc(C)n(CCCNC(=O)NC(C)C(=O)N2CCOCC2)n1,generated,337.4240000000002,99.9
ACYW,0,CC(C)c1ccc2c(c1)nc(CCC(=O)Nc1ccccc1)n2C,generated,321.424,99.9
ACZL,0,CC(C)(C)C(=O)N1CCC(Nc2ncccc2C(=O)O)CC1,generated,305.37800000000016,99.9
ACZM,0,COC(=O)C=C(C)C1Cc2ccccc2C(=O)O1,generated,246.262,99.9
ACZQ,0,COc1cccc(C=CC(=O)N2CC(C(N)=O)=C(O)C(=O)N2Cc2ccc(Cl)cc2)c1,generated,441.8710000000001,99.9
ACZR,0,CCc1ccc(C(C)NC(=O)NCC2CN3CCCCC3CO2)cc1,generated,345.4870000000001,99.9
ACZS,0,COc1ccc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,generated,310.309,99.9
ACZT,0,COc1cccc(C=CC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccc(OC)c(OC)c2)c1,generated,487.5520000000002,99.9
ACZU,0,CC(C)CNC(=O)N1CCC(c2nc3ccccc3[nH]2)CC1,generated,300.40600000000006,99.9
ACZO,0,Cc1nc2ccccc2nc1SCC(=O)N(C)Cc1ccco1,generated,327.40900000000005,99.9
ACZV,0,CCNC(=O)c1nc(NC(=O)c2ccc(F)cc2)oc1C,generated,291.28200000000004,99.9
ACZX,0,COc1cc([S+]([O-])C2CCN(C(=O)c3ccc(C(C)C)cc3)CC2)cc(OC)c1OC,generated,445.58100000000024,99.9
ACZY,0,CCc1ccc(Nc2nc(N)c(C(=O)NCC(C)C)nc2C)s1,generated,333.46100000000007,99.9
ACZZ,0,COC(=O)Cc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,generated,324.298,99.9
ADAA,0,C=C(C)C(O)CC(C)(O)C1CCC2(C)C(C(=O)O)CC(=O)OC(=O)C2C(C)(C)C1=O,generated,424.49000000000024,99.9
ADAB,0,CC(C)(C)OC(=O)C1CCN(c2ccc(-c3ccc(OCCN4CCOCC4)nn3)cc2)CC1,generated,468.5980000000004,99.9
ADAC,0,CC(C)C(=O)N(c1ccccc1)c1ccc(CN)cc1,generated,268.35999999999996,99.9
ACZW,0,O=C(NCCC1=NCCN1)c1ccc2c(c1)S(=O)(=O)c1ccccc1-2,generated,355.41900000000015,99.9
ACZN,0,Cc1ccc(S(=O)(=O)CCC(=O)N(C)Cc2ccsc2)cc1,generated,337.46599999999995,99.9
ACUQ,0,CCCCCCCCCCCCCCCCCS(=O)(=O)NC(=O)C(CCCCCCCCCCCCCCCCCCCCCC(O)CCCCCCCCCCCCC)C(=O)OCc1ccc(Cl)cc1,generated,1037.1149999999986,99.9
ADAD,0,CC(C)c1noc(CCNC(=O)c2ccccc2S(C)(=O)=O)n1,generated,337.40100000000007,99.9
ADAE,0,COc1ccc(-c2cc(C)c(CC(=O)Nc3ccc(C)cn3)s2)cc1,generated,352.459,99.9
ADAF,0,CC1(C)CC=C(COc2ccc3c(C=Cc4ccccc4)n[nH]c3c2)CCCC1,generated,386.5390000000002,99.9
ADAI,0,CS(=O)(=O)NCc1ccc(-c2ccc(COc3ccccc3)cc2)cc1,generated,367.47,99.9
ADAJ,0,Cc1cc(C(C)NC(=O)Cc2ccc[nH]2)ccc1F,generated,260.312,99.9
ADAK,0,CCCCC(=O)N(c1cccc(C(N)=O)c1)C1(C#N)CCC1,generated,299.3740000000001,99.9
ADAL,0,O=C(NCC(c1ccccc1)c1ccccc1)N1CCCCC1,generated,308.4250000000002,99.9
ADAM,0,COc1ccccc1C=CC(=O)Nc1cc(CN(Cc2cccc(C#N)c2)C(C)C)cc(C(F)(F)F)c1,generated,507.55600000000015,99.9
ADAW,0,COc1ccc(C(C)NC(=O)c2ccccc2OC)cc1Cl,generated,319.788,99.9
ADAH,0,CCOC(=O)C1=C(CSc2ccc(OC)cc2)CC(C)(C)CC1=O,generated,348.46400000000017,99.9
ADAN,0,Cc1cc(C(=O)OC2CCCC2)nc(N(C)Cc2ccco2)n1,generated,315.373,99.9
ADAQ,0,CC(C)(C)n1c(N)nnc1SCC(=O)NCC1CCCO1,generated,313.42700000000013,99.9
ADAR,0,CC(C)(C)OC(=O)N1CC(=Cc2cccc(OC(F)(F)F)c2)C(=O)NC1=O,generated,386.3260000000001,99.9
ADAS,0,CC(=O)N1CCC(NC(=O)C2CC(c3ccc(F)cc3F)=NO2)CC1,generated,351.3530000000001,99.9
ADAT,0,c1ccc(N2CCN(c3ccnc(N4CCOCC4)n3)CC2)cc1,generated,325.4160000000001,99.9
ADAU,0,CCN(CC)S(=O)(=O)N(CC(=O)Nc1ccc(Cl)c(C)c1)Cc1ccc(N2CCOCC2)cc1,generated,509.0720000000004,99.9
ADAO,0,Cc1cc(-c2nc(C3CC3)no2)c(S(N)(=O)=O)s1,generated,285.34999999999997,99.9
ADAP,0,O=C(O)c1ccc(C=CC(=O)N(Cc2ccccc2)Cc2ccc(Cl)cc2)cc1,generated,405.8810000000001,99.9
ADBO,0,Cc1ccc(C)c(S(=O)(=O)NCCc2nc(C)cs2)c1,generated,310.44399999999996,99.9
ADAV,0,Cc1cc(NC(=O)NC2COc3ccccc3O2)cc(C)n1,generated,299.33000000000004,99.9
ADBN,0,O=C(Cc1ccc[nH]1)N1CCC(C(=O)N2CCCC(O)(C(F)(F)F)C2)CC1,generated,387.40200000000004,99.9
ADBA,0,CCN(CC(=O)N(C)Cc1ccccn1)C(=O)Cc1ccsc1,generated,331.44100000000003,99.9
ADBB,0,CCOc1ccc2cccc(CC(=O)OCc3ccc(C)cc3)c2n1,generated,335.403,99.9
ADBC,0,COc1ccc2oc(=O)c3ccc(OCC4CCCCC4)cc3c(=O)c2c1,generated,366.4130000000002,99.9
ADBD,0,COc1ccc(C2CCN(CC(C)(C)C)CC(=O)C2)cc1,generated,289.419,99.9
ADBE,0,CNC(=O)c1cc(OC)c(SC)cc1C(=O)Nc1ccccc1,generated,330.40900000000005,99.9
ADAY,0,Cc1ccc(-n2nc(C)c(C(=O)Nc3cccc(C)c3)n2)cc1,generated,306.369,99.9
ADAX,0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1,training,301.342,99.9
ADBF,0,Cc1ccc(CNC(=O)CNS(=O)(=O)c2ccc(C)nc2)cc1,generated,333.41300000000007,99.9
ADBI,0,Cc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)Nc1ccc(C2CC2)cc1,generated,414.5300000000002,99.9
ADBJ,0,Nc1ncc(-c2cncc(N3CCC(C(=O)NCCCO)CC3)n2)cn1,generated,357.4180000000001,99.9
ADBK,0,Cc1ccc(Cl)cc1C(c1ccc(OCc2nn(C)c(=O)[nH]2)cc1)C(C)C,generated,385.8950000000001,99.9
ADBL,0,CN1CCN(CCCOc2ccc(-c3cc4ccc(O)cc4s3)cc2)CC1,generated,382.5290000000001,99.9
ADBM,0,Cc1cc(C)cc(OCC(=O)NCC(c2ccco2)N(C)C)c1,generated,316.40100000000007,99.9
ADBG,0,COc1ccc(NC(=O)c2ccc(N3CCOCC3)s2)cc1,generated,318.398,99.9
ADBH,0,CN1C(=O)CC(NC(=O)C=Cc2ccc(Br)cc2)C1=O,generated,337.17300000000006,99.9
ADAZ,0,Cc1cc(C)nc(N2CCC(c3cc(F)cc(F)c3)C2)n1,generated,289.329,99.9
ADBP,0,CC(C(=O)N1CC(N2CCCC2)C1)N(Cc1ccco1)C1CC1,generated,317.43300000000005,99.9
ADCK,0,CC(C)n1nc(C(=O)NCc2ccccc2)c(-c2ccccc2)n1,generated,320.396,99.9
ADBS,0,CCCN(C(=O)CCc1ccc(OC)c(OC)c1)C1CCS(=O)(=O)C1,generated,369.4830000000002,99.9
ADBT,0,COC(=O)c1cc(-c2ccc(OC)cc2)c(C(C)=O)o1,generated,274.272,99.9
ADBU,0,Cc1ccc(S(=O)(=O)NNC(=O)c2ccc([N+](=O)[O-])o2)cc1,generated,325.3020000000001,99.9
ADBV,0,Fc1cccc(COc2cc(-c3ncc[nH]3)cc(N3CCCCC3)n2)c1,generated,352.41300000000024,99.9
ADBW,0,CCOC(=O)c1cnn(-c2ccc(C)c(N)c2)c1N,generated,260.297,99.9
ADBX,0,COc1ccccc1NC(=O)NS(=O)(=O)c1ccc(Br)s1,generated,391.26800000000003,99.9
ADBR,0,CC(C)(C)OC(=O)NCC(=O)NCc1ccc(Cl)cc1,generated,298.77,99.9
ADBY,0,Cc1ccc(C(=O)CCC(=O)NC(C)c2ccc(F)cc2)o1,generated,303.3330000000001,99.9
ADCA,0,O=C(NC1CCC2(CC1)OCCO2)N1CCC(O)CC1,generated,284.35600000000005,99.9
ADCB,0,Cc1ccc(C=C2CCCC(=NN(Cc3ccccc3)Cc3cccc(C(F)(F)F)c3)C2=O)cc1,generated,476.54200000000014,99.9
ADCC,0,CC1CC(C)CN(c2cc(Nc3ccccc3)nnc2N2CCCCC2)C1,generated,365.5250000000003,99.9
ADCD,0,NC(=O)Cc1ccc(NC(=O)NCC2CCc3ccccc32)cc1,generated,323.396,99.9
ADCE,0,Cc1cc(C)c(OCc2cc(C(C)(C)C)no2)c(C)c1,generated,273.376,99.9
ADCF,0,CCOc1ccc(C=CC(=O)OCCCc2ccccc2)cc1,generated,310.3929999999999,99.9
ADBZ,0,COc1ccc(C2C(C#N)=C(N)Oc3ccc(OS(N)(=O)=O)cc32)cc1,generated,373.39000000000004,99.9
ADBQ,0,Cn1c(CN2CCN(C(=O)C3CCCO3)CC2)nc2cccnc21,generated,329.404,99.9
ADCG,0,COc1cc(O)c2c(c1)OC(=Cc1ccc(O)cc1)C2=O,generated,284.26700000000005,99.9
ADCI,0,COc1ccc(CC(=O)Nc2nnc(Cc3ccccc3)o2)cc1OC,generated,353.3780000000001,99.9
ADCL,0,CCc1nc2c(cnn2-c2ccc(C=O)cc2)c(=O)[nH]1,generated,268.27599999999995,99.9
ADCM,0,Cc1ccccc1NC(=O)CN(C)c1nc(C)c(C)s1,generated,289.40399999999994,99.9
ADCN,0,CC1(C)CCC2(C(=O)Nc3cccc(Cl)c3C(F)(F)F)C(=O)CC(C)(C)C12,generated,401.85600000000017,99.9
ADCO,0,CC(C)(C)C(=O)Nc1ccc(Cl)cc1S(=O)(=O)N1CCCC1,generated,344.8640000000002,99.9
ADCP,0,COC(=O)c1nn(CC(=O)NCc2ccccc2)c(C)cc1=O,generated,315.3290000000001,99.9
ADCJ,0,NC(=NN=C1SC(c2cccc(Br)c2)C(c2ccccc2)C1=O)c1ccccc1,generated,464.3880000000002,99.9
ADCH,0,COC(=O)CC(NC(=O)c1ccco1)C(C)C(=O)c1ccccc1,generated,329.35200000000003,99.9
ADCQ,0,COCCOCCOCC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,generated,367.40200000000016,99.9
ADCT,0,O=C(Nc1nnc(-c2ccc(Br)cc2)o1)c1cccnc1,generated,345.15600000000006,99.9
ADCU,0,COc1ccc(OC)c(C2CC2c2ccc(-n3cnc(N)n3)cc2)c1,generated,336.39500000000004,99.9
ADCV,0,COc1cc(C(C)(C)C)cc(N(C)C)c1OCc1noc(C)n1,generated,319.40500000000003,99.9
ADCW,0,CCc1noc(CC)c1CC(=O)Nc1cc(F)c(F)cc1F,generated,312.291,99.9
ADCX,0,O=C(O)C=Cc1ccc(NC(=O)CSCC(=O)c2cccc(C(=O)O)c2)c(OCc2ccccc2)c1,generated,505.54800000000023,99.9
ADCR,0,O=C(CC1CCCC1)N1CCC(Nc2ccccc2)CC1,generated,286.4190000000001,99.9
ADCS,0,CC(=O)OCC12COC(SCc3ccccc3)C1CCC1C3(C)CCC4(C)CCC(O)CC4C3(C)CCC12C,generated,554.8370000000003,99.9
ADCY,0,COC(=O)c1nc2ccc(Nc3ccc(OCC(N)=O)cn3)cc2s1,generated,358.3790000000001,99.9
ADCZ,0,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)n1cnc2ccccc21)OC(=O)CCC,generated,685.0030000000002,99.9
ADDA,0,Cc1nc(Cn2ccc(=O)[nH]c2=O)c(C(=O)OC(C)(C)C)s1,generated,323.374,99.9
ADDC,0,CC1CN(CC(=O)Nc2ccc(-n3ccnn3)cc2)CC(C)O1,generated,315.3770000000001,99.9
ADDD,0,NC(=O)c1cccc(CN(CC(F)(F)F)C(C(=O)O)c2ccccc2)c1,generated,366.339,99.9
ADDE,0,CC(=O)NCCCCC(NC(=O)C(N)CC(N)=O)C(O)Cc1cccc(Cc2ccccc2)c1,generated,468.5980000000002,99.9
ADDF,0,CC(C)(C)Cc1cc(NC(=O)Nc2ccc(C#N)cc2)on1,generated,298.346,99.9
ADDG,0,CCOC(=O)N1CCC(NC(=O)NCC(C)Oc2cccc(F)c2)CC1,generated,367.42100000000016,99.9
ADDH,0,O=C(c1ccc(F)c(F)c1)N1CC(OCc2ccc(C(F)(F)F)cc2)C1,generated,371.30500000000006,99.9
ADDQ,0,CC(=O)NCCC(=O)N(CCc1ccccc1)CC(F)(F)F,generated,316.323,99.9
ADDR,0,Cn1ccnc1COC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,generated,323.3930000000001,99.9
ADDK,0,CC(C)(C)C(C#N)NC(=O)NCCc1cnc(-c2ccccc2)s1,generated,342.468,99.9
ADDL,0,CCCCCCCCCCCCCCC(=O)OC1CC(C)CC(C2CC(NC(C)=O)=C(C)C(=O)O2)C1,generated,505.74000000000035,99.9
ADDM,0,NC(=O)c1cnc(NCc2ccccc2Cl)nc1Cc1ccc(F)cc1,generated,370.8150000000001,99.9
ADDN,0,Cc1cc(C)nc(-c2c(C#N)c(N)nc(N)c2C#N)c1,generated,264.292,99.9
ADDO,0,CC(=O)N1CCN(C(=O)Cc2cc3sccc3nc2C)CC1,generated,317.41400000000016,99.9
ADDP,0,Cc1nc(C#N)ccc1N1CCN(C(=O)CCc2ccccc2)CC1,generated,334.423,99.9
ADDI,0,Cc1cc(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)ccn1,generated,298.239,99.9
ADDJ,0,CN(Cc1ccccc1Cl)C(=O)C1CCOCC1c1ccccc1,generated,343.8539999999999,99.9
ADDS,0,CC(C)OC(=O)c1cccc2nc(-c3ccco3)[nH]c12,generated,270.288,99.9
ADEB,0,Nc1ccc2c(S(=O)(=O)NCc3ccccc3[N+](=O)[O-])cccc2c1,generated,357.3910000000001,99.9
ADDU,0,COCC(=O)N1CC2CCC(c3ccccc3)(C1)c1ccccc12,generated,321.42,99.9
ADDV,0,Cc1ccc(CNC(=O)c2ccc(COc3ccccc3F)o2)s1,generated,345.39500000000004,99.9
ADDW,0,O=C(CN(Cc1ccc(F)cc1)Cc1ccco1)Nc1nccs1,generated,345.399,99.9
ADDX,0,COc1ccc(COCC(C)NC(=O)Nc2cccc(Cl)c2)cc1,generated,348.83000000000004,99.9
ADDY,0,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNNC(=O)C(Cc1ccccc1)OC(=O)c1ccccc1,generated,547.6520000000003,99.9
ADDZ,0,Cc1ccc(C(=O)C=Cc2cccs2)c(C)c1OCc1ccccc1,generated,348.4670000000001,99.9
ADEI,0,COc1ccc(C2CC(c3ccccn3)=NC(c3ccc4c(c3)OCO4)=N2)cc1,generated,385.4230000000002,99.9
ADDT,0,CCOC(=O)c1nc(N(C)C)c([N+](=O)[O-])cc1C,generated,253.25799999999998,99.9
ADEC,0,Cc1nc(C)c(C(=O)NC(C)CCCCN2CCOCC2)o1,generated,309.41,99.9
ADED,0,O=C(Cn1cncn1)NNC(=O)c1ccc(-c2ccc(C(F)(F)F)cn2)cc1,generated,390.32500000000005,99.9
ADEE,0,Cc1ccc(C(=O)CCC(=O)Nc2nccs2)s1,generated,280.374,99.9
ADEF,0,CC(C)(C)c1nc(N(Cc2ccc(C(F)(F)F)cc2)C(=O)c2cccc(C(F)(F)F)c2)cs1,generated,486.4810000000001,99.9
ADEG,0,Cc1ccc(NC(=O)CS(=O)(=O)c2ccc3c(c2)CCN3)o1,generated,320.37000000000006,99.9
ADEH,0,CS(=O)(=O)c1ccc(-c2cc(-c3ccc(C#N)cc3)on2)cc1,generated,324.36100000000005,99.9
ADEA,0,CNC(=O)c1ccc(-c2ccc(C(O)C(F)(F)F)cc2)cc1,generated,309.287,99.9
ADDB,0,CC(C)C(=O)Nc1ccc(-c2ccc3c(c2)CC(=O)N3)cn1,generated,295.3419999999999,99.9
ADEJ,0,Cc1ccc2c(c1)C(=O)CC(c1cccc(-c3ccccc3)c1)C2,generated,312.41200000000003,99.9
ADEL,0,O=C(COC(=O)c1cc(N2CCCC2=O)ccn1)Nc1ccccc1,generated,339.35099999999994,99.9
ADEN,0,COc1ccc(C(=O)NC(c2ccccc2)c2ccccn2)cc1,generated,318.37600000000003,99.9
ADEO,0,CC1(C)CC(=O)C2=C(C1)Oc1nc[nH]c1CC(C)(C)O2,generated,276.336,99.9
ADEP,0,Cc1ccc(CN2CCC(C(=O)NC(C)(C)C)CC2)c(C)c1,generated,302.4620000000001,99.9
ADEQ,0,CCOC(=O)N1CCN(C(=O)C2CCC(C(=O)NCC3CC3)CC2)CC1,generated,365.4740000000003,99.9
ADER,0,O=C(O)c1ccc(-n2cc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,generated,349.28299999999996,99.9
ADFB,0,COc1ccccc1-c1nccn1Cc1coc(-c2ccoc2)n1,generated,321.336,99.9
ADEM,0,CN(C)c1cccc(C(=O)Nc2ccc(Cl)c(Nc3ncc(Br)cc3Br)c2)c1,generated,524.6440000000001,99.9
ADES,0,CCOC(=O)c1nc(C(=O)OC)c(NC)nc1NCc1ccc(CN2CCCCC2CC)cc1,generated,469.5860000000004,99.9
ADEV,0,COc1ccc(Nc2[nH]nc(C)c2-c2ccc(NC(C)=O)cc2)cc1,generated,336.39500000000004,99.9
ADEW,0,O=C(O)c1cc(-c2cc(F)cc3c2CCc2ccccc2-3)on1,generated,309.296,99.9
ADEX,0,Cc1nc(CC(=O)NCCNC(=O)c2ccc(Cl)cc2)oc1C,generated,335.79100000000005,99.9
ADEY,0,CC(=O)Nc1ccc(NC(=O)C2(C)Cc3ccccc3C2)cc1,generated,308.38100000000003,99.9
ADEZ,0,COc1ccc(C=NNC(=O)c2cc3ccccc3oc2=O)cc1,generated,322.32000000000005,99.9
ADET,0,O=c1c2ccccc2nnn1-c1c(F)cc(F)cc1F,generated,277.205,99.9
ADEU,0,CC(C)Cc1nnc(NC(=O)c2ccc([S+](C)[O-])s2)s1,generated,329.47200000000004,99.9
ADFA,0,Fc1ccc2c(c1)C(c1cccs1)CC(c1ccc(Cl)cc1)=N2,generated,341.838,99.9
ADFC,0,Nc1nc(SC(Cc2ccc(O)cc2)C(=O)O)n(S(=O)(=O)c2ccccc2)n1,generated,420.4720000000001,99.9
ADEK,0,CN(CCC(F)(F)F)C(=O)c1cnc2ccc(Cl)cn12,generated,305.68700000000007,99.9
ADFE,0,Cc1c(C(=O)CN2CCC(C)CC2)oc2c(F)ccc(F)c12,generated,307.34,99.9
ADFF,0,CC(C)NC(=O)Nc1ccc(NC(=O)c2ccsc2)cc1,generated,303.387,99.9
ADFG,0,COc1ccc(NC(=O)CCn2nc3c(cc2=O)CCCC3)cc1,generated,327.3840000000001,99.9
ADFH,0,Nc1nc(SCC(=O)NC2CCCC2)nc2c1cnn2C1CCCC1,generated,360.48700000000014,99.9
ADFI,0,CCCCc1nc2ccc(S(=O)(=O)NCCN(C)C)cc2[nH]1,generated,324.45000000000005,99.9
ADFJ,0,COCCN(CC(=O)NC(C)(C)C)Cc1ccc(SC)cc1,generated,324.49,99.9
ADFD,0,CN(C)c1ccc(NC(=O)c2cnn(C)c2)cc1Cl,generated,278.743,99.9
ADFK,0,CN(C(=O)CN1CCC(c2cccc(N)c2)CC1)S(C)(=O)=O,generated,325.4340000000001,99.9
ADFM,0,CCNC(=O)Nc1ccc(Cc2csc(Nc3ccc(C)c(Cl)c3)n2)cc1,generated,400.9350000000001,99.9
ADFN,0,Cc1cc(C(=O)c2ccc(OCC(=O)N3CCCC3)cc2)on1,generated,314.341,99.9
ADFO,0,Cc1cc(C)n(Cc2ccc(C(=O)NCC(C)(C)C)o2)n1,generated,289.379,99.9
ADFP,0,CC(=O)N1CCC(Cn2nc(-c3ccccc3)ccc2=O)CC1,generated,311.38500000000016,99.9
ADFQ,0,COc1cc(Nc2nc(C)c(N3CCOCC3)nc2N)ccc1N,generated,330.39200000000005,99.9
ADFR,0,CS(=O)(=O)N1CCCC(c2nnnn2-c2ccc(F)cc2)C1,generated,325.3690000000001,99.9
ADFL,0,CCc1cc(-c2cc(-n3ccnc3)nc(-c3ccc(Cl)cc3)n2)no1,generated,351.797,99.9
ADFS,0,Cc1ccc(NC(=O)C(C)NS(=O)(=O)Cc2ccccn2)cc1,generated,333.413,99.9
ADAG,0,COCc1ccc(C(=O)N(C)Cc2ccsc2C)cc1OC,generated,319.42600000000004,99.9
ADFT,0,CCN(CCc1ccc2ccccc2c1)C(=O)CNS(C)(=O)=O,generated,334.4410000000001,99.9
ADFV,0,COC(=O)c1ccccc1OCc1nnc(-c2cccs2)o1,generated,316.33799999999997,99.9
ADFX,0,Cc1cc(NS(=O)(=O)N2CCN(c3noc4cc(F)ccc34)CC2)no1,generated,381.3890000000001,99.9
ADFY,0,COC(=O)Nc1ccc(C(C)N(C)Cc2ccncc2)cc1,generated,299.37399999999997,99.9
ADFZ,0,N#Cc1ccc(C(=O)NCCc2ccc(Cl)cc2)c(N)c1,generated,299.761,99.9
ADGA,0,Cn1ccc(CNC(=O)NCC(=O)Nc2cccc(Cl)c2)n1,generated,321.7680000000001,99.9
ADGB,0,Cc1c(Nc2nnc(S(N)(=O)=O)s2)ccc2c(C(N)=O)cncc12,generated,364.41200000000015,99.9
ADGL,0,N#Cc1ccc(Cn2ccc(-c3cc(Cl)ccn3)n2)cc1,generated,294.745,99.9
ADFW,0,Cc1ncc(C(=O)NC(C)c2ccc3cc[nH]c3c2)cn1,generated,280.331,99.9
ADGC,0,Cc1ccc(C(c2nnnn2C(C)(C)C)N2CCN(c3ccccc3)CC2)cc1,generated,390.53500000000014,99.9
ADGF,0,CC(C)(C)OC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Cl)ccc32)CC1,generated,444.4020000000002,99.9
ADGG,0,COc1ccc(Cn2c(C(=O)NCc3ccccc3F)noc2=O)cc1,generated,357.3410000000001,99.9
ADGH,0,Cc1ccc(NC(=O)N2CCC(Oc3cccnn3)CC2)cc1C,generated,326.40000000000015,99.9
ADGI,0,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccc(S(=O)(=O)NC2CCS(=O)(=O)C2)cc1,generated,477.4860000000002,99.9
ADGJ,0,CC(NC(=O)CCC(=O)Nc1ccc(Cl)cc1)c1ncc(C(F)(F)F)cc1Cl,generated,434.2450000000001,99.9
ADGD,0,Cc1csc(CN(C)Cc2cnc(N3CCN(C)CC3)nc2C)n1,generated,346.50400000000013,99.9
ADGE,0,COc1ccc2c(c1)C(c1ccc(Cl)cc1)N(C)Cc1c(C#N)cccc1-2,generated,374.87100000000015,99.9
ADHD,0,Cc1n[nH]c(SCC(=O)Nc2ccccc2N2CCOCC2)n1,generated,333.4170000000002,99.9
ADGK,0,CC(=O)N(CC1CCCO1)C(C(=O)NN1CCCC1)c1ccccc1,generated,345.44300000000004,99.9
